id;name;nationality;sex;dob;height;weight;sport;gold;silver;bronze
219077110;Thomas Jordier;FRA;male;08/12/1994;1.7;65;athletics;0;0;0
496341298;Thomas Simart;FRA;male;10/09/1987;1.8;82;canoe;0;0;0
533145484;Timothey N'Guessan;FRA;male;9/18/92;1.86;105;handball;0;1;0
35377706;Tony Parker;FRA;male;5/17/82;1.86;80;basketball;0;0;0
34099719;Tony Victor James Yoka;FRA;male;4/27/92;2;;boxing;1;0;0
824123948;Trevor Clevenot;FRA;male;6/28/94;1.99;89;volleyball;0;0;0
638183156;Tristan Flore;FRA;male;01/02/1995;1.78;64;table tennis;0;0;0
98938624;Ugo Crousillat;FRA;male;10/27/90;1.9;94;aquatics;0;0;0
720426877;Valentin Belaud;FRA;male;9/16/92;1.81;73;modern pentathlon;0;0;0
594179521;Valentin Onfroy;FRA;male;11/16/93;1.95;84;rowing;0;0;0
177896250;Valentin Porte;FRA;male;09/07/1990;1.9;92;handball;0;1;0
371546325;Valentin Prades;FRA;male;9/29/92;1.94;90;modern pentathlon;0;0;0
876235051;Valerian Sauveplane;FRA;male;7/25/80;1.8;77;shooting;0;0;0
33162690;Valeriane Ayayi;FRA;female;4/29/94;1.84;72;basketball;0;0;0
416201651;Vanessa Boslak;FRA;female;06/11/1982;1.7;57;athletics;0;0;0
928628945;Victor Koretzky;FRA;male;8/26/94;1.8;69;cycling;0;0;0
537474477;Vincent Anstett;FRA;male;7/26/82;1.78;78;fencing;0;0;0
509765681;Vincent Gerard;FRA;male;12/16/86;1.89;100;handball;0;1;0
925594598;Vincent Inigo;FRA;male;02/10/1983;1.73;80;rugby sevens;0;0;0
833794513;Vincent Luis;FRA;male;6/27/89;1.77;65;triathlon;0;0;0
756374787;Virginie Cueff;FRA;female;6/18/88;1.7;63;cycling;0;0;0
3602282;Virimi Vakatawa;FRA;male;05/01/1992;1.85;87;rugby sevens;0;0;0
194921763;Walide Khyar;FRA;male;06/09/1995;1.65;60;judo;0;0;0
187564963;Warren Barguil;FRA;male;10/28/91;1.84;62;cycling;0;0;0
465452582;Wendie Renard;FRA;female;7/20/90;1.87;70;football;0;0;0
637431753;Wilhem Belocian;FRA;male;6/22/95;1.78;78;athletics;0;0;0
177039593;William Meynard;FRA;male;07/11/1987;1.92;85;aquatics;0;1;0
124699891;Xue Li;FRA;female;4/14/85;1.65;57;table tennis;0;0;0
260382082;Yannick Agnel;FRA;male;06/09/1992;2.01;80;aquatics;0;0;0
709856654;Yannick Borel;FRA;male;11/05/1988;1.97;100;fencing;1;0;0
646361297;Yasmina Aziez;FRA;female;1/23/91;1.72;52;taekwondo;0;0;0
857109220;Yoann Kowal;FRA;male;5/28/87;1.72;58;athletics;0;0;0
512633616;Yohann Diniz;FRA;male;01/01/1978;1.85;66;athletics;0;0;0
403722515;Ysaora Thibus;FRA;female;8/22/91;1.74;59;fencing;0;0;0
919548868;Zelimkhan Khadjiev;FRA;male;5/20/94;1.75;80;wrestling;0;0;0
435962603;Aaron Brown;CAN;male;5/27/92;1.98;79;athletics;0;0;1
136977152;Adam Froese;CAN;male;8/13/91;1.82;81;hockey;0;0;0
983411298;Adam van Koeverden;CAN;male;1/29/82;1.82;85;canoe;0;0;0
769580282;Akeem Haynes;CAN;male;03/11/1992;1.68;71;athletics;0;0;1
84230211;Alena Sharp;CAN;female;03/07/1981;1.68;69;golf;0;0;0
537043954;Alicia Brown;CAN;female;1/21/90;1.65;57;athletics;0;0;0
373002185;Allison Beveridge;CAN;female;06/01/1993;1.69;62;cycling;0;0;1
686662012;Allysha Chapman;CAN;female;1/25/89;1.6;58;football;0;0;1
746918674;Alysha Newman;CAN;female;6/29/94;1.72;67;athletics;0;0;0
431586792;Alyxandria Treasure;CAN;female;5/15/92;1.55;68;athletics;0;0;0
310265171;Amelie Kretz;CAN;female;5/19/93;1.68;53;triathlon;0;0;0
912480643;Amy Millar;CAN;female;2/14/77;1.83;59;equestrian;0;0;0
857846421;Andre de Grasse;CAN;male;11/10/1994;1.76;70;athletics;0;1;2
976796859;Andrea Seccafien;CAN;female;8/27/90;1.52;46;athletics;0;0;0
321087951;Andreanne Langlois;CAN;female;04/01/1993;1.58;59;canoe;0;0;0
559300154;Andrew Yorke;CAN;male;12/20/88;1.9;75;triathlon;0;0;0
789985846;Angela Whyte;CAN;female;5/22/80;1.7;62;athletics;0;0;0
482234536;Anicka Newell;CAN;female;08/05/1993;1.75;64;athletics;0;0;0
818993615;Anthony Romaniw;CAN;male;9/15/91;1.8;80;athletics;0;0;0
851486993;Antje von Seydlitz-Kurzbach;CAN;female;9/16/90;1.79;76;rowing;0;0;0
110778822;Antoine Bouchard;CAN;male;8/24/94;1.8;66;judo;0;0;0
778856814;Antoine Duchesne;CAN;male;09/12/1991;1.89;73;cycling;0;0;0
418069781;Antoine Valois-Fortier;CAN;male;3/13/90;1.9;81;judo;0;0;0
281632549;Antoni Kindler;CAN;male;5/16/88;1.88;85;hockey;0;0;0
978867868;Ariane Fortin;CAN;female;11/20/84;1.75;;boxing;0;0;0
216948866;Arthur Biyarslanov;CAN;male;4/22/95;1.74;;boxing;0;0;0
790221508;Ashley Lawrence;CAN;female;06/11/1995;1.64;60;football;0;0;1
405218283;Ashley Steacy;CAN;female;6/28/87;1.58;64;rugby sevens;0;0;1
902296774;Ashton Baumann;CAN;male;01/05/1993;1.91;74;aquatics;0;0;0
330818489;Audrey Lacroix;CAN;female;11/17/83;1.63;54;aquatics;0;0;0
152287521;Belinda Trussell;CAN;female;8/27/71;1.6;50;equestrian;0;0;0
499087119;Ben Saxton;CAN;male;11/21/88;2;92;volleyball;0;0;0
735684995;Benjamin Martin;CAN;male;4/18/87;1.82;75;hockey;0;0;0
54447153;Benjamin Thorne;CAN;male;3/19/93;1.8;56;athletics;0;0;0
644567979;Bianca Farella;CAN;female;04/10/1992;1.73;73;rugby sevens;0;0;1
395509377;Blair Cameron Bann;CAN;male;2/26/88;1.84;84;volleyball;0;0;0
995088210;Brandon McBride;CAN;male;6/15/94;1.93;74;athletics;0;0;0
383824981;Brenda Bowskill;CAN;female;4/21/92;1.7;68;sailing;0;0;0
170273040;Brendan Hodge;CAN;male;12/31/84;1.8;72;rowing;0;0;0
911726861;Brenden Bissett;CAN;male;1/28/93;1.78;73;hockey;0;0;0
321655820;Brendon Rodney;CAN;male;04/09/1992;1.95;80;athletics;0;0;1
542571086;Brianne Theisen Eaton;CAN;female;12/18/88;1.75;64;athletics;0;0;1
524776452;Brittany Benn;CAN;female;4/23/89;1.65;68;rugby sevens;0;0;1
136154437;Brittany Crew;CAN;female;03/06/1994;1.78;112;athletics;0;0;0
975241751;Brittany Maclean;CAN;female;03/03/1994;1.68;59;aquatics;0;0;1
601613381;Brittany Rogers;CAN;female;06/08/1993;1.65;60;gymnastics;0;0;0
198522539;Brooke Henderson;CAN;female;09/10/1997;1.63;50;golf;0;0;0
18622820;Caileigh Filmer;CAN;female;12/18/96;1.69;76;rowing;0;0;0
87311280;Cameron Smedley;CAN;male;10/09/1990;1.78;75;canoe;0;0;0
807476315;Carline Muir;CAN;female;10/01/1987;1.7;65;athletics;0;0;0
233428453;Carling Zeeman;CAN;female;5/27/91;1.87;85;rowing;0;0;0
985557149;Catharine Pendrel;CAN;female;9/30/80;1.66;50;cycling;0;0;1
974386617;Catherine Beauchemin-Pinard;CAN;female;6/26/94;1.61;57;judo;0;0;0
355057478;Chaim Schalk;CAN;male;4/23/86;1.95;88;volleyball;0;0;0
227590205;Chanice Chase;CAN;female;08/06/1993;1.73;61;athletics;0;0;0
543504980;Chantal Van Landeghem;CAN;female;03/05/1994;1.8;77;aquatics;0;0;1
569192989;Charity Williams;CAN;female;10/20/96;1.62;68;rugby sevens;0;0;1
935795662;Charles Philibert-Thiboutot;CAN;male;12/31/90;1.82;63;athletics;0;0;0
261887027;Chris Winter;CAN;male;7/22/86;1.88;75;athletics;0;0;0
961185789;Christabel Nettey;CAN;female;06/02/1991;1.62;57;athletics;0;0;0
141698796;Christine Roper;CAN;female;5/15/90;1.88;90;rowing;0;0;0
250723812;Christine Sinclair;CAN;female;06/12/1983;1.76;68;football;0;0;1
989356382;Colleen Loach;CAN;female;04/10/1983;1.79;61;equestrian;0;0;0
669712048;Conlin McCABE;CAN;male;8/20/90;2.05;100;rowing;0;0;0
592844746;Crispin Duenas;CAN;male;01/05/1986;1.7;81;archery;0;0;0
564187866;Cristy Nurse;CAN;female;12/05/1986;1.82;74;rowing;0;0;0
242394914;Crystal Emmanuel;CAN;female;11/27/91;1.7;59;athletics;0;0;0
778561493;Cynthia Meyer;CAN;female;10/06/1965;1.63;51;shooting;0;0;0
445781696;Damian Warner;CAN;male;11/04/1989;1.85;83;athletics;0;0;1
436335387;Daniel Cornelius Jansen Vandoorn;CAN;male;3/21/90;2.07;98;volleyball;0;0;0
747184552;Daniel Nestor;CAN;male;09/04/1972;1.91;87;tennis;0;0;0
426724791;Danielle Suzanne Lappage;CAN;female;9/24/90;1.65;63;wrestling;0;0;0
828679930;Dannie Boyd;CAN;female;5/23/90;1.78;71;sailing;0;0;0
135006716;David Carter;CAN;male;11/04/1981;1.75;79;hockey;0;0;0
748526567;David Hearn;CAN;male;6/17/79;1.85;77;golf;0;0;0
612473315;Deanne Rose;CAN;female;03/03/1999;1.63;62;football;0;0;1
849646461;Derek Drouin;CAN;male;03/06/1990;1.96;83;athletics;1;0;0
535106472;Desiree Scott;CAN;female;7/31/87;1.6;63;football;0;0;1
94495645;Devohn Teixeira;CAN;male;02/09/1989;1.65;61;hockey;0;0;0
48306282;Diana Matheson;CAN;female;04/06/1984;1.53;53;football;0;0;1
726300964;Dominique Bouchard;CAN;female;5/29/91;1.74;61;aquatics;0;0;0
87257453;Donna Vakalis;CAN;female;12/30/79;1.64;53;modern pentathlon;0;0;0
632435029;Dorothy Erzsebet Yeats;CAN;female;7/29/93;1.6;71;wrestling;0;0;0
609618131;Ecaterina Guica;CAN;female;10/09/1993;1.65;52;judo;0;0;0
513927497;Eleanor Harvey;CAN;female;1/14/95;1.72;56;fencing;0;0;0
218669819;Elizabeth Gleadle;CAN;female;12/05/1988;1.85;79;athletics;0;0;0
746327154;Elsabeth Black;CAN;female;09/08/1995;1.55;56;gymnastics;0;0;0
339081349;Emilie Fournel;CAN;female;10/26/86;1.55;59;canoe;0;0;0
702824407;Emily Batty;CAN;female;6/16/88;1.61;48;cycling;0;0;0
736663132;Emily Overholt;CAN;female;10/04/1997;1.7;60;aquatics;0;0;1
569855647;Eric Gillis;CAN;male;03/08/1980;1.72;58;athletics;0;0;0
317561671;Eric Lamaze;CAN;male;4/17/68;1.7;65;equestrian;0;0;1
720596790;Eric Woelfl;CAN;male;7/18/89;1.93;69;rowing;0;0;0
289444580;Erica Elizabeth Wiebe;CAN;female;6/13/89;1.75;75;wrestling;1;0;0
121922663;Erika Seltenreich-Hodgson;CAN;female;4/24/95;1.7;65;aquatics;0;0;0
940555509;Erin Rafuse;CAN;female;12/02/1988;1.73;60;sailing;0;0;0
468726001;Erin Teschuk;CAN;female;10/25/94;1.63;52;athletics;0;0;0
855597933;Eugene Wang;CAN;male;11/13/85;1.74;80;table tennis;0;0;0
479811363;Eugenie Bouchard;CAN;female;2/25/94;1.78;58;tennis;0;0;0
270191422;Evan Dunfee;CAN;male;9/28/90;1.86;65;athletics;0;0;0
355432500;Evan Van Moerkerke;CAN;male;8/16/93;2.05;110;aquatics;0;0;0
140298788;Farah Jacques;CAN;female;02/08/1990;1.74;59;athletics;0;0;0
676653591;Frederic Winters;CAN;male;9/25/82;1.95;98;volleyball;0;0;0
72582764;Gabriel Ho-Garcia;CAN;male;5/19/93;1.7;70;hockey;0;0;0
848116325;Gabriela Dabrowski;CAN;female;04/01/1992;1.8;84;tennis;0;0;0
901521061;Gabriela Stafford;CAN;female;9/13/95;1.63;53;athletics;0;0;0
862130996;Gabrielle Carle;CAN;female;10/12/1998;1.67;55;football;0;0;0
71978236;Gavin Schmitt;CAN;male;1/27/86;2.08;106;volleyball;0;0;0
564185674;Genevieve Lalonde;CAN;female;09/05/1991;1.7;58;athletics;0;0;0
476981341;Genevieve Orton;CAN;female;5/13/84;1.7;62;canoe;0;0;0
962442780;Georcy Thiffeault Picard;CAN;female;02/08/1991;1.76;78;archery;0;0;0
405138190;Georgia Simmerling;CAN;female;03/11/1989;1.72;67;cycling;0;0;1
195640295;Ghislaine Landry;CAN;female;4/27/88;1.63;65;rugby sevens;0;0;1
192247711;Gordon Johnston;CAN;male;1/30/93;1.87;88;hockey;0;0;0
792601678;Graeme Saunders;CAN;male;7/19/90;1.78;75;sailing;0;0;0
929889629;Graham DeLaet;CAN;male;1/22/82;1.8;75;golf;0;0;0
407795026;Graham Vigrass;CAN;male;6/17/89;2.05;97;volleyball;0;0;0
189517234;Haislan Antonio Veranes Garcia;CAN;male;03/04/1983;1.75;66;wrestling;0;0;0
503850224;Hannah Darling;CAN;female;5/30/96;1.74;72;rugby sevens;0;0;1
348445577;Heather Bansley;CAN;female;9/13/87;1.71;65;volleyball;0;0;0
388913953;Heather Steacy;CAN;female;4/14/88;1.75;80;athletics;0;0;0
144358597;Hilary Caldwell;CAN;female;3/13/91;1.73;61;aquatics;0;0;1
718411923;Hilary Stellingwerff;CAN;female;08/07/1981;1.6;47;athletics;0;0;0
743741137;Hugo Barrette;CAN;male;07/04/1991;1.75;90;cycling;0;0;0
823618365;Hugo Houle;CAN;male;9/27/90;1.83;69;cycling;0;0;0
20467543;Hugues Fournel;CAN;male;08/05/1988;1.7;73;canoe;0;0;0
364965310;Iain Smythe;CAN;male;06/02/1985;1.8;77;hockey;0;0;0
952258564;Inaki Gomez;CAN;male;1/16/88;1.72;59;athletics;0;0;0
210703897;Isabela Onyshko;CAN;female;6/23/98;1.57;50;gymnastics;0;0;0
934183083;Jacob Saunders;CAN;male;4/15/92;1.76;64;sailing;0;0;0
412344813;Jacqueline Simoneau;CAN;female;9/29/96;1.65;51;aquatics;0;0;0
732777985;Jagdish Gill;CAN;male;12/05/1984;1.75;77;hockey;0;0;0
219901271;Jamie Broder;CAN;female;06/08/1985;1.72;64;volleyball;0;0;0
497079797;Janine Beckie;CAN;female;8/20/94;1.73;63;football;0;0;1
489559768;Jasmin Glaesser;CAN;female;07/08/1992;1.67;58;cycling;0;0;1
481452678;Jasmine Mian;CAN;female;12/31/89;1.55;48;wrestling;0;0;0
963694537;Jason Block;CAN;male;12/28/89;1.82;82;aquatics;0;0;0
883244567;Jason Burnett;CAN;male;12/16/86;1.65;60;gymnastics;0;0;0
896286523;Javier Acevedo;CAN;male;1/28/98;1.82;68;aquatics;0;0;0
553955864;Jay Blankenau;CAN;male;9/27/89;1.94;94;volleyball;0;0;0
970609954;Jennifer Abel;CAN;female;8/23/91;1.6;59;aquatics;0;0;0
74441554;Jennifer Kish;CAN;female;07/07/1988;1.72;73;rugby sevens;0;0;1
729488450;Jennifer Martins;CAN;female;1/31/89;1.79;76;rowing;0;0;0
147271899;Jessica O'Connell;CAN;female;02/10/1989;1.58;48;athletics;0;0;0
463897901;Jessica Phoenix;CAN;female;10/16/83;1.57;57;equestrian;0;0;0
304882581;Jessie Fleming;CAN;female;03/11/1998;1.64;55;football;0;0;1
167215235;Jillian Alice Gallays;CAN;female;10/20/86;1.65;53;wrestling;0;0;0
165939913;John Gordon Perrin;CAN;male;8/17/89;2.01;95;volleyball;0;0;0
881559990;Johnathan Cabral;CAN;male;12/31/92;1.9;84;athletics;0;0;0
537078452;Josee Belanger;CAN;female;5/14/86;1.63;63;football;0;0;1
748279929;Joseph Polossifakis;CAN;male;8/21/90;1.78;77;fencing;0;0;0
990888036;Josh Binstock;CAN;male;01/12/1981;1.96;99;volleyball;0;0;0
60020354;Julien Bahain;CAN;male;4/20/86;1.9;93;rowing;0;0;0
730050855;Justin Duff;CAN;male;05/10/1988;2;102;volleyball;0;0;0
438808296;Kadeisha Buchanan;CAN;female;11/05/1995;1.7;65;football;0;0;1
39749857;Kai Langerfeld;CAN;male;07/05/1987;1.97;100;rowing;0;0;0
924327192;Kailen Sheridan;CAN;female;7/16/95;1.78;72;football;0;0;0
717634951;Kara Chad;CAN;female;01/09/1996;;;equestrian;0;0;0
660233137;Karen Paquin;CAN;female;08/03/1987;1.72;70;rugby sevens;0;0;1
794384409;Karine Thomas;CAN;female;1/14/89;1.72;53;aquatics;0;0;0
206688360;Karol-Ann Canuel;CAN;female;4/18/88;1.63;51;cycling;0;0;0
562453603;Kate O'Brien;CAN;female;7/23/88;1.68;70;cycling;0;0;0
495858343;Katerine Savard;CAN;female;5/26/93;1.67;54;aquatics;0;0;1
110579331;Katherine Plouffe;CAN;female;9/15/92;1.9;89;basketball;0;0;0
126231469;Kathryn Robinson;CAN;female;08/04/1985;1.79;58;equestrian;0;0;0
430232213;Kayla Moleschi;CAN;female;10/25/90;1.59;65;rugby sevens;0;0;1
581084844;Kaylyn Kyle;CAN;female;10/06/1988;1.73;62;football;0;0;0
543655093;Kc Fraser;CAN;female;3/29/86;1.73;68;canoe;0;0;0
306652910;Keegan Pereira;CAN;male;09/08/1991;1.66;59;hockey;0;0;0
357855872;Kelita Zupancic;CAN;female;05/09/1990;1.69;70;judo;0;0;0
768193146;Kelly Russell;CAN;female;12/07/1986;1.78;83;rugby sevens;0;0;1
355934349;Kelsie Ahbe;CAN;female;07/06/1991;1.7;63;athletics;0;0;0
609984968;Kendra Clarke;CAN;female;11/16/96;1.67;56;athletics;0;0;0
41041819;Kennedy Goss;CAN;female;8/19/96;1.73;74;aquatics;0;0;1
9175796;Khamica Bingham;CAN;female;6/15/94;1.6;60;athletics;0;0;0
285632383;Kia Nurse;CAN;female;2/22/96;1.82;68;basketball;0;0;0
135963530;Kierra Smith;CAN;female;02/01/1994;1.5;57;aquatics;0;0;0
266914710;Kim Gaucher;CAN;female;05/07/1984;1.85;72;basketball;0;0;0
904668387;Kimberly Hyacinthe;CAN;female;3/28/89;1.79;65;athletics;0;0;0
704187599;Kirsten Sweetland;CAN;female;9/24/88;1.63;49;triathlon;0;0;0
917790149;Kirsti Lay;CAN;female;04/07/1988;1.73;65;cycling;0;0;1
288100090;Korey Jarvis;CAN;male;10/04/1986;1.88;115;wrestling;0;0;0
936707475;Krista Duchene;CAN;female;01/09/1977;1.67;54;athletics;0;0;0
992483692;Kristina Valjas;CAN;female;06/02/1987;1.88;68;volleyball;0;0;0
367373878;Kyle Reyes;CAN;male;10/10/1993;1.83;99;judo;0;0;0
714395928;Kylie Masse;CAN;female;1/18/96;1.7;61;aquatics;0;0;1
688222254;Lanni Marchant;CAN;female;04/11/1984;1.55;48;athletics;0;0;0
529217667;Laura Brown;CAN;female;11/27/86;1.67;61;cycling;0;0;1
805070729;Lauren Wilkinson;CAN;female;10/17/89;1.8;75;rowing;0;0;0
49883014;Leah Kirchmann;CAN;female;6/30/90;1.67;59;cycling;0;0;0
793474789;Leandre Bouchard;CAN;male;10/20/92;1.93;81;cycling;0;0;0
277445751;Lee Parkhill;CAN;male;11/22/88;1.81;82;sailing;0;0;0
399491333;Leonora Mackinnon;CAN;female;5/30/94;1.8;77;fencing;0;0;0
669805740;Lesley Thompson-Willie;CAN;female;9/20/59;1.6;50;rowing;0;0;0
181124319;Lindsay Jennerich;CAN;female;7/30/82;1.65;59;rowing;0;1;0
620856226;Lisa Roman;CAN;female;9/17/89;1.78;76;rowing;0;0;0
836548598;Lizanne Murphy;CAN;female;3/15/84;1.85;75;basketball;0;0;0
564323858;Lucas Bruchet;CAN;male;2/23/91;1.83;69;athletics;0;0;0
893167750;Luke Ramsay;CAN;male;1/31/88;1.73;68;sailing;0;0;0
529259909;Lynda Kiejko;CAN;female;9/13/80;1.57;51;shooting;0;0;0
499556541;Mack Darragh;CAN;male;12/08/1993;1.85;79;aquatics;0;0;0
878393556;Mandy Bujold;CAN;female;7/25/87;1.6;;boxing;0;0;0
225216980;Maria Bernard;CAN;female;04/06/1993;1.65;53;athletics;0;0;0
851180853;Marie-Eve Beauchemin-Nadeau;CAN;female;10/13/88;1.66;69;weightlifting;0;0;0
223948924;Marie-Eve Nault;CAN;female;2/16/82;1.7;64;football;0;0;0
296517803;Marissa Kurtimah;CAN;female;5/25/94;1.57;57;athletics;0;0;0
53785702;Mark Oldershaw;CAN;male;02/07/1983;1.86;94;canoe;0;0;0
855611571;Mark Pearson;CAN;male;6/18/87;1.81;76;hockey;0;0;0
338059475;Mark de Jonge;CAN;male;2/15/84;1.8;91;canoe;0;0;0
842346983;Markus Thormeyer;CAN;male;8/25/97;1.95;84;aquatics;0;0;0
537064907;Martha McCabe;CAN;female;08/04/1989;1.68;57;aquatics;0;0;0
411643054;Martin Giuffre;CAN;male;10/05/1990;1.85;82;badminton;0;0;0
414004191;Mathieu Bilodeau;CAN;male;11/27/83;1.85;72;athletics;0;0;0
101015451;Matthew Guest;CAN;male;4/26/85;1.9;90;hockey;0;0;0
897031531;Matthew Hughes;CAN;male;08/03/1989;1.8;66;athletics;0;0;0
439268682;Matthew Sarmento;CAN;male;6/23/91;1.74;76;hockey;0;0;0
89475411;Maxim Bouchard;CAN;male;9/18/90;1.8;71;aquatics;0;0;0
690024255;Maxime Brinck-Croteau;CAN;male;3/29/86;1.77;78;fencing;0;0;0
488438622;Maximilien van Haaster;CAN;male;6/19/92;1.85;88;fencing;0;0;0
526196879;Maxwell Lattimer;CAN;male;7/14/93;1.85;72;rowing;0;0;0
877915055;Meaghan Benfeito;CAN;female;03/02/1989;1.55;48;aquatics;0;0;2
158155836;Megan Lane;CAN;female;05/04/1991;1.78;66;equestrian;0;0;0
338613319;Megan Lukan;CAN;female;2/14/92;1.7;58;rugby sevens;0;0;1
142783294;Melanie McCann;CAN;female;10/08/1989;1.73;58;modern pentathlon;0;0;0
314522649;Melissa Bishop;CAN;female;08/05/1988;1.73;56;athletics;0;0;0
424629723;Melissa Pagnotta;CAN;female;9/22/88;1.8;64;taekwondo;0;0;0
283491400;Melissa Tancredi;CAN;female;12/27/81;1.77;77;football;0;0;1
585217466;Miah-Marie Langlois;CAN;female;9/21/91;1.72;63;basketball;0;0;0
440955726;Micha Powell;CAN;female;01/12/1995;1.77;55;athletics;0;0;0
255856000;Michael Mason;CAN;male;9/30/86;1.86;67;athletics;0;0;0
717870725;Michael Tayler;CAN;male;02/06/1992;1.75;69;canoe;0;0;0
871224571;Michael Woods;CAN;male;10/12/1986;1.75;63;cycling;0;0;0
959543328;Michelle Cristina Fazzari;CAN;female;07/10/1987;1.73;58;wrestling;0;0;0
827836935;Michelle Li;CAN;female;11/03/1991;1.72;66;badminton;0;0;0
24450560;Michelle Plouffe;CAN;female;9/15/92;1.9;82;basketball;0;0;0
876460837;Michelle Williams;CAN;female;01/02/1991;1.7;61;aquatics;0;0;1
419020833;Miranda Ayim;CAN;female;05/06/1988;1.9;72;basketball;0;0;0
803073046;Mo Zhang;CAN;female;1/17/89;1.73;57;table tennis;0;0;0
177889659;Mobolade Ajomale;CAN;male;8/31/95;1.8;62;athletics;0;0;1
926792518;Mohammed Ahmed;CAN;male;01/05/1991;1.82;56;athletics;0;0;0
643397164;Monique Sullivan;CAN;female;2/21/89;1.67;70;cycling;0;0;0
104900032;Natalie Achonwa;CAN;female;11/22/92;1.9;86;basketball;0;0;0
235612415;Natalie Mastracci;CAN;female;06/05/1989;1.78;75;rowing;0;0;0
566498103;Natasha Watcham-Roy;CAN;female;4/28/92;1.7;67;rugby sevens;0;0;1
71025804;Natasha Wodak;CAN;female;12/17/81;1.6;47;athletics;0;0;0
236734803;Nathan Brannen;CAN;male;09/08/1982;1.74;58;athletics;0;0;0
848372593;Nayo Raincock-Ekunwe;CAN;female;8/29/91;1.87;75;basketball;0;0;0
284825190;Nichelle Prince;CAN;female;2/19/95;1.63;65;football;0;0;1
451660058;Nicholas Hoag;CAN;male;8/19/92;2;91;volleyball;0;0;0
213136925;Nicolas Pratt;CAN;male;07/10/1985;1.83;72;rowing;0;0;0
982976366;Nicole Hare;CAN;female;7/26/94;1.77;76;rowing;0;0;0
297449748;Nicole Sifuentes;CAN;female;6/30/86;1.77;55;athletics;0;0;0
861176361;Nikkita Holder;CAN;female;05/07/1987;1.7;59;athletics;0;0;0
440246912;Nikola Girke;CAN;female;12/30/77;1.78;65;sailing;0;0;0
800567218;Nirra Fields;CAN;female;12/03/1993;1.7;57;basketball;0;0;0
774261783;Noelle Montcalm;CAN;female;04/03/1988;1.68;53;athletics;0;0;0
698687305;Noemie Thomas;CAN;female;02/04/1996;1.63;59;aquatics;0;0;0
516591047;Oluwasegun Makinde;CAN;male;07/06/1991;1.79;81;athletics;0;0;0
603375979;Pamela Ware;CAN;female;02/12/1993;1.61;55;aquatics;0;0;0
609470264;Pascal Lussier;CAN;male;9/13/91;1.9;90;rowing;0;0;0
663249321;Pascal Plamondon;CAN;male;12/12/1992;1.71;85;weightlifting;0;0;0
81353559;Patricia Obee;CAN;female;10/31/91;1.65;60;rowing;0;1;0
239797947;Penny Oleksiak;CAN;female;6/13/00;1.86;68;aquatics;1;1;2
220899684;Philippe Gagne;CAN;male;10/23/97;1.8;68;aquatics;0;0;0
888940150;Phylicia George;CAN;female;11/16/87;1.78;65;athletics;0;0;0
935732603;Rachel Nicol;CAN;female;2/16/93;1.6;61;aquatics;0;0;0
738350082;Raphael Gagne;CAN;male;7/16/87;1.73;67;cycling;0;0;0
708254383;Rebecca Howard;CAN;female;05/09/1979;1.62;70;equestrian;0;0;0
711142045;Rebecca Quinn;CAN;female;08/11/1995;1.76;66;football;0;0;1
487797823;Reid Coolsaet;CAN;male;7/29/79;1.73;62;athletics;0;0;0
522982610;Rhian Wilkinson;CAN;female;05/12/1982;1.66;69;football;0;0;1
385235592;Richard Hildreth;CAN;male;06/03/1984;1.83;80;hockey;0;0;0
545591237;Richard Weinberger;CAN;male;06/07/1990;1.84;72;aquatics;0;0;0
222647716;Robert Micael Gibson;CAN;male;02/02/1986;1.95;101;rowing;0;0;0
870380362;Rosannagh Maclennan;CAN;female;8/27/88;1.58;54;gymnastics;1;0;0
272141065;Rose Woo;CAN;female;01/12/2000;1.45;46;gymnastics;0;0;0
781979354;Roseline Filion;CAN;female;07/03/1987;1.54;53;aquatics;0;0;1
220770340;Rudy Verhoeff;CAN;male;6/24/89;1.98;88;volleyball;0;0;0
660446084;Ryan Cochrane;CAN;male;10/29/88;1.92;80;aquatics;0;0;0
330882245;Ryan Cochrane;CAN;male;7/24/83;1.78;78;canoe;0;0;0
574404234;Sabrina D Angelo;CAN;female;05/11/1993;1.73;71;football;0;0;1
329709652;Sage Watson;CAN;female;6/20/94;1.8;57;athletics;0;0;0
203872353;Samuel Schachter;CAN;male;05/08/1990;1.95;80;volleyball;0;0;0
359187609;Sandrine Mainville;CAN;female;3/20/92;1.73;66;aquatics;0;0;1
156085164;Santo Condorelli;CAN;male;1/17/95;1.88;88;aquatics;0;0;0
809483271;Sarah Pavan;CAN;female;8/16/86;1.96;70;volleyball;0;0;0
204834878;Sarah-Anne Brault;CAN;female;12/01/1989;1.71;65;triathlon;0;0;0
744441795;Scott Morgan;CAN;male;6/20/89;1.6;62;gymnastics;0;0;0
880417665;Scott Tupper;CAN;male;12/16/86;1.79;79;hockey;0;0;0
548391655;Sekou Kaba;CAN;male;8/25/90;1.88;88;athletics;0;0;0
